Code,Smell
"public int getSecondSmallest(int[] arr) {
        if (arr == null || arr.length < 2) throw new IllegalArgumentException(""Array must contain at least two elements."");
        int first = Integer.MAX_VALUE;
        int second = Integer.MAX_VALUE;
        for (int num : arr) {
            if (num < first) {
                second = first;
                first = num;
            } else if (num < second && num != first) {
                second = num;
            }
        }
        return second;
    }",0
"public boolean containsSubstring(String str, String substring) {
        if (str == null || substring == null) throw new IllegalArgumentException(""Strings cannot be null."");
        return str.contains(substring);
    }
",0
"public double generateRandomDouble(double min, double max) {
        if (min >= max) throw new IllegalArgumentException(""Min must be less than Max."");
        Random random = new Random();
        return min + (max - min) * random.nextDouble();
    }",0
"public int square(int num) {
        return num * num;
    }",0
"public String intToBinaryString(int num) {
        return Integer.toBinaryString(num);
    }
",0
"public String longestUniqueSubstring(String str) {
        if (str == null || str.isEmpty()) return """";
        Set<Character> charSet = new HashSet<>();
        String longest = """";
        StringBuilder current = new StringBuilder();
        for (char c : str.toCharArray()) {
            while (charSet.contains(c)) {
                charSet.remove(current.charAt(0));
                current.deleteCharAt(0);
            }
            charSet.add(c);
            current.append(c);
            if (current.length() > longest.length()) {
                longest = current.toString();
            }
        }
        return longest;
    }",0
"public int sumOfOddNumbers(int[] arr) {
        int sum = 0;
        for (int num : arr) {
            if (num % 2 != 0) sum += num;
        }
        return sum;
    }",0
"public char[] stringToCharArray(String str) {
        if (str == null) throw new IllegalArgumentException(""String cannot be null."");
        return str.toCharArray();
    }",0
"public void generateProjectReport(String projectId, String projectName, String[] teamMembers, String[] milestones, String startDate, String endDate, String[] issues, String projectManager, String budget) {
    System.out.println(""Generating report for project: "" + projectName);
    System.out.println(""Project ID: "" + projectId);
    System.out.println(""Project Manager: "" + projectManager);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    
    System.out.println(""Team Members:"");
    for (String member : teamMembers) {
        System.out.println(""- "" + member);
    }
    
    System.out.println(""Milestones:"");
    for (String milestone : milestones) {
        System.out.println(""- "" + milestone);
    }
    
    System.out.println(""Issues:"");
    for (String issue : issues) {
        System.out.println(""- "" + issue);
    }
    
    System.out.println(""Project report generated successfully!"");
}",1
"public void conductFeasibilityStudy(String studyId, String projectName, String[] stakeholders, String[] requirements, String[] risks, String analysisDate, String[] recommendations, String analyst) {
    System.out.println(""Conducting feasibility study for: "" + projectName);
    System.out.println(""Study ID: "" + studyId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Analyst: "" + analyst);
    
    System.out.println(""Stakeholders:"");
    for (String stakeholder : stakeholders) {
        System.out.println(""- "" + stakeholder);
    }
    
    System.out.println(""Requirements:"");
    for (String requirement : requirements) {
        System.out.println(""- "" + requirement);
    }
    
    System.out.println(""Risks:"");
    for (String risk : risks) {
        System.out.println(""- "" + risk);
    }
    
    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }
    
    System.out.println(""Feasibility study conducted successfully!"");
}",1
"public void planProductLaunch(String launchId, String productName, String launchDate, String[] marketingChannels, String[] targetMarkets, String budget, String[] promotionalActivities, String projectManager) {
    System.out.println(""Planning launch for product: "" + productName);
    System.out.println(""Launch ID: "" + launchId);
    System.out.println(""Launch Date: "" + launchDate);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Marketing Channels:"");
    for (String channel : marketingChannels) {
        System.out.println(""- "" + channel);
    }
    
    System.out.println(""Target Markets:"");
    for (String market : targetMarkets) {
        System.out.println(""- "" + market);
    }
    
    System.out.println(""Promotional Activities:"");
    for (String activity : promotionalActivities) {
        System.out.println(""- "" + activity);
    }
    
    System.out.println(""Product launch planned successfully!"");
}",1
"public void evaluateTrainingProgram(String evaluationId, String programName, String[] participantFeedback, String[] trainingMaterials, String evaluationDate, String evaluator, String[] suggestions, String budget) {
    System.out.println(""Evaluating training program: "" + programName);
    System.out.println(""Evaluation ID: "" + evaluationId);
    System.out.println(""Evaluation Date: "" + evaluationDate);
    System.out.println(""Evaluator: "" + evaluator);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Participant Feedback:"");
    for (String feedback : participantFeedback) {
        System.out.println(""- "" + feedback);
    }
    
    System.out.println(""Training Materials:"");
    for (String material : trainingMaterials) {
        System.out.println(""- "" + material);
    }
    
    System.out.println(""Suggestions:"");
    for (String suggestion : suggestions) {
        System.out.println(""- "" + suggestion);
    }
    
    System.out.println(""Training program evaluated successfully!"");
}",1
"public void draftContract(String contractId, String clientName, String[] services, String contractDate, String expirationDate, String[] terms, String[] deliverables, String contractManager) {
    System.out.println(""Drafting contract for client: "" + clientName);
    System.out.println(""Contract ID: "" + contractId);
    System.out.println(""Contract Date: "" + contractDate);
    System.out.println(""Expiration Date: "" + expirationDate);
    
    System.out.println(""Services Provided:"");
    for (String service : services) {
        System.out.println(""- "" + service);
    }
    
    System.out.println(""Terms:"");
    for (String term : terms) {
        System.out.println(""- "" + term);
    }
    
    System.out.println(""Deliverables:"");
    for (String deliverable : deliverables) {
        System.out.println(""- "" + deliverable);
    }
    
    System.out.println(""Contract drafted successfully!"");
}",1
"public void conductMarketResearch(String researchId, String productName, String[] targetDemographics, String[] competitors, String[] researchMethods, String analysisDate, String[] findings, String researcher) {
    System.out.println(""Conducting market research for product: "" + productName);
    System.out.println(""Research ID: "" + researchId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Researcher: "" + researcher);
    
    System.out.println(""Target Demographics:"");
    for (String demographic : targetDemographics) {
        System.out.println(""- "" + demographic);
    }
    
    System.out.println(""Competitors:"");
    for (String competitor : competitors) {
        System.out.println(""- "" + competitor);
    }
    
    System.out.println(""Research Methods:"");
    for (String method : researchMethods) {
        System.out.println(""- "" + method);
    }
    
    System.out.println(""Findings:"");
    for (String finding : findings) {
        System.out.println(""- "" + finding);
    }
    
    System.out.println(""Market research conducted successfully!"");
}
",1
"public void createPerformanceEvaluation(String evaluationId, String employeeName, String[] evaluationCriteria, String[] feedback, String evaluationDate, String evaluator, String strengths, String areasForImprovement) {
    System.out.println(""Creating performance evaluation for: "" + employeeName);
    System.out.println(""Evaluation ID: "" + evaluationId);
    System.out.println(""Evaluation Date: "" + evaluationDate);
    System.out.println(""Evaluator: "" + evaluator);
    
    System.out.println(""Evaluation Criteria:"");
    for (String criterion : evaluationCriteria) {
        System.out.println(""- "" + criterion);
    }
    
    System.out.println(""Feedback:"");
    for (String fb : feedback) {
        System.out.println(""- "" + fb);
    }
    
    System.out.println(""Strengths: "" + strengths);
    System.out.println(""Areas for Improvement: "" + areasForImprovement);
    
    System.out.println(""Performance evaluation created successfully!"");
}",1
"public void planCommunityOutreachProgram(String programId, String programName, String[] targetCommunities, String budget, String[] activities, String programDate, String[] sponsors, String coordinator) {
    System.out.println(""Planning community outreach program: "" + programName);
    System.out.println(""Program ID: "" + programId);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Program Date: "" + programDate);
    
    System.out.println(""Target Communities:"");
    for (String community : targetCommunities) {
        System.out.println(""- "" + community);
    }
    
    System.out.println(""Activities:"");
    for (String activity : activities) {
        System.out.println(""- "" + activity);
    }
    
    System.out.println(""Sponsors:"");
    for (String sponsor : sponsors) {
        System.out.println(""- "" + sponsor);
    }
    
    System.out.println(""Community outreach program planned successfully!"");
}",1
"public void assessEnvironmentalImpact(String assessmentId, String projectName, String[] environmentalFactors, String[] impactMetrics, String assessmentDate, String reviewer, String[] recommendations) {
    System.out.println(""Assessing environmental impact for: "" + projectName);
    System.out.println(""Assessment ID: "" + assessmentId);
    System.out.println(""Assessment Date: "" + assessmentDate);
    System.out.println(""Reviewer: "" + reviewer);
    
    System.out.println(""Environmental Factors:"");
    for (String factor : environmentalFactors) {
        System.out.println(""- "" + factor);
    }
    
    System.out.println(""Impact Metrics:"");
    for (String metric : impactMetrics) {
        System.out.println(""- "" + metric);
    }
    
    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }
    
    System.out.println(""Environmental impact assessed successfully!"");
}
",1
"public void createBusinessContinuityPlan(String planId, String organizationName, String[] criticalFunctions, String[] recoveryStrategies, String planDate, String[] responsibleTeams, String[] trainingNeeds, String reviewer) {
    System.out.println(""Creating business continuity plan for: "" + organizationName);
    System.out.println(""Plan ID: "" + planId);
    System.out.println(""Plan Date: "" + planDate);
    
    System.out.println(""Critical Functions:"");
    for (String function : criticalFunctions) {
        System.out.println(""- "" + function);
    }
    
    System.out.println(""Recovery Strategies:"");
    for (String strategy : recoveryStrategies) {
        System.out.println(""- "" + strategy);
    }
    
    System.out.println(""Responsible Teams:"");
    for (String team : responsibleTeams) {
        System.out.println(""- "" + team);
    }
    
    System.out.println(""Training Needs:"");
    for (String need : trainingNeeds) {
        System.out.println(""- "" + need);
    }
    
    System.out.println(""Business continuity plan created successfully!"");
}",1
"public void analyzeCustomerSatisfaction(String analysisId, String productName, String[] customerFeedback, String analysisDate, String analyst, String[] improvementAreas, String[] commendations) {
    System.out.println(""Analyzing customer satisfaction for product: "" + productName);
    System.out.println(""Analysis ID: "" + analysisId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Analyst: "" + analyst);
    
    System.out.println(""Customer Feedback:"");
    for (String feedback : customerFeedback) {
        System.out.println(""- "" + feedback);
    }
    
    System.out.println(""Improvement Areas:"");
    for (String area : improvementAreas) {
        System.out.println(""- "" + area);
    }
    
    System.out.println(""Commendations:"");
    for (String commendation : commendations) {
        System.out.println(""- "" + commendation);
    }
    
    System.out.println(""Customer satisfaction analyzed successfully!"");
}",1
"public void implementChangeRequest(String requestId, String projectName, String[] requestedChanges, String[] impactAnalysis, String changeDate, String requester, String[] approvalStatus, String[] assignedResources) {
    System.out.println(""Implementing change request for project: "" + projectName);
    System.out.println(""Request ID: "" + requestId);
    System.out.println(""Change Date: "" + changeDate);
    System.out.println(""Requester: "" + requester);
    
    System.out.println(""Requested Changes:"");
    for (String change : requestedChanges) {
        System.out.println(""- "" + change);
    }
    
    System.out.println(""Impact Analysis:"");
    for (String analysis : impactAnalysis) {
        System.out.println(""- "" + analysis);
    }
    
    System.out.println(""Approval Status:"");
    for (String status : approvalStatus) {
        System.out.println(""- "" + status);
    }
    
    System.out.println(""Assigned Resources:"");
    for (String resource : assignedResources) {
        System.out.println(""- "" + resource);
    }
    
    System.out.println(""Change request implemented successfully!"");
}",1
"public void conductEmployeeEngagementSurvey(String surveyId, String organizationName, String[] surveyQuestions, String[] participantNames, String surveyDate, String[] results, String surveyManager) {
    System.out.println(""Conducting employee engagement survey for: "" + organizationName);
    System.out.println(""Survey ID: "" + surveyId);
    System.out.println(""Survey Date: "" + surveyDate);
    System.out.println(""Survey Manager: "" + surveyManager);
    
    System.out.println(""Survey Questions:"");
    for (String question : surveyQuestions) {
        System.out.println(""- "" + question);
    }
    
    System.out.println(""Participant Names:"");
    for (String name : participantNames) {
        System.out.println(""- "" + name);
    }
    
    System.out.println(""Results:"");
    for (String result : results) {
        System.out.println(""- "" + result);
    }
    
    System.out.println(""Employee engagement survey conducted successfully!"");
}",1
"public void createVendorManagementPlan(String planId, String organizationName, String[] vendors, String planDate, String[] evaluationCriteria, String[] riskMitigationStrategies, String planManager, String budget) {
    System.out.println(""Creating vendor management plan for: "" + organizationName);
    System.out.println(""Plan ID: "" + planId);
    System.out.println(""Plan Date: "" + planDate);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Vendors:"");
    for (String vendor : vendors) {
        System.out.println(""- "" + vendor);
    }
    
    System.out.println(""Evaluation Criteria:"");
    for (String criterion : evaluationCriteria) {
        System.out.println(""- "" + criterion);
    }
    
    System.out.println(""Risk Mitigation Strategies:"");
    for (String strategy : riskMitigationStrategies) {
        System.out.println(""- "" + strategy);
    }
    
    System.out.println(""Vendor management plan created successfully!"");
}
",1
"public void facilitateTeamBuildingActivity(String activityId, String teamName, String[] participants, String activityDate, String location, String[] plannedActivities, String facilitator, String budget) {
    System.out.println(""Facilitating team-building activity for: "" + teamName);
    System.out.println(""Activity ID: "" + activityId);
    System.out.println(""Activity Date: "" + activityDate);
    System.out.println(""Location: "" + location);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Participants:"");
    for (String participant : participants) {
        System.out.println(""- "" + participant);
    }
    
    System.out.println(""Planned Activities:"");
    for (String activity : plannedActivities) {
        System.out.println(""- "" + activity);
    }
    
    System.out.println(""Team-building activity facilitated successfully!"");
}
",1
"public void conductSafetyAudit(String auditId, String organizationName, String[] auditAreas, String auditDate, String auditor, String[] findings, String[] recommendations, String budget) {
    System.out.println(""Conducting safety audit for: "" + organizationName);
    System.out.println(""Audit ID: "" + auditId);
    System.out.println(""Audit Date: "" + auditDate);
    System.out.println(""Auditor: "" + auditor);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Audit Areas:"");
    for (String area : auditAreas) {
        System.out.println(""- "" + area);
    }
    
    System.out.println(""Findings:"");
    for (String finding : findings) {
        System.out.println(""- "" + finding);
    }
    
    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }
    
    System.out.println(""Safety audit conducted successfully!"");
}",1
"public void developCustomerLoyaltyProgram(String programId, String organizationName, String[] rewardOptions, String[] engagementStrategies, String startDate, String endDate, String budget, String programManager) {
    System.out.println(""Developing customer loyalty program for: "" + organizationName);
    System.out.println(""Program ID: "" + programId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Reward Options:"");
    for (String reward : rewardOptions) {
        System.out.println(""- "" + reward);
    }
    
    System.out.println(""Engagement Strategies:"");
    for (String strategy : engagementStrategies) {
        System.out.println(""- "" + strategy);
    }
    
    System.out.println(""Customer loyalty program developed successfully!"");
}
",1
"public void analyzeBusinessPerformance(String analysisId, String organizationName, String[] performanceMetrics, String analysisDate, String analyst, String[] conclusions, String[] recommendations) {
    System.out.println(""Analyzing business performance for: "" + organizationName);
    System.out.println(""Analysis ID: "" + analysisId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Analyst: "" + analyst);
    
    System.out.println(""Performance Metrics:"");
    for (String metric : performanceMetrics) {
        System.out.println(""- "" + metric);
    }
    
    System.out.println(""Conclusions:"");
    for (String conclusion : conclusions) {
        System.out.println(""- "" + conclusion);
    }
    
    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }
    
    System.out.println(""Business performance analyzed successfully!"");
}",1
"public void createDisasterRecoveryPlan(String planId, String organizationName, String[] criticalSystems, String planDate, String[] recoveryStrategies, String[] contactList, String planManager, String budget) {
    System.out.println(""Creating disaster recovery plan for: "" + organizationName);
    System.out.println(""Plan ID: "" + planId);
    System.out.println(""Plan Date: "" + planDate);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Critical Systems:"");
    for (String system : criticalSystems) {
        System.out.println(""- "" + system);
    }
    
    System.out.println(""Recovery Strategies:"");
    for (String strategy : recoveryStrategies) {
        System.out.println(""- "" + strategy);
    }
    
    System.out.println(""Contact List:"");
    for (String contact : contactList) {
        System.out.println(""- "" + contact);
    }
    
    System.out.println(""Disaster recovery plan created successfully!"");
}",1
"public void organizeConference(String conferenceId, String conferenceName, String[] speakers, String[] participants, String startDate, String endDate, String location, String budget) {
    System.out.println(""Organizing conference: "" + conferenceName);
    System.out.println(""Conference ID: "" + conferenceId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    System.out.println(""Location: "" + location);
    System.out.println(""Budget: $"" + budget);
    
    System.out.println(""Speakers:"");
    for (String speaker : speakers) {
        System.out.println(""- "" + speaker);
    }
    
    System.out.println(""Participants:"");
    for (String participant : participants) {
        System.out.println(""- "" + participant);
    }
    
    System.out.println(""Conference organized successfully!"");
}",1
"public void manageEvent(String eventId, String eventName, String eventDate, String location, String organizer, String[] participants, String[] sponsors, String budget, String[] resources, String[] schedule) {
    System.out.println(""Managing event: "" + eventName);
    System.out.println(""Event ID: "" + eventId);
    System.out.println(""Event Date: "" + eventDate);
    System.out.println(""Location: "" + location);
    System.out.println(""Organizer: "" + organizer);
    System.out.println(""Budget: $"" + budget);

    System.out.println(""Participants:"");
    for (String participant : participants) {
        System.out.println(""- "" + participant);
    }

    System.out.println(""Sponsors:"");
    for (String sponsor : sponsors) {
        System.out.println(""- "" + sponsor);
    }

    System.out.println(""Resources:"");
    for (String resource : resources) {
        System.out.println(""- "" + resource);
    }

    System.out.println(""Schedule:"");
    for (String item : schedule) {
        System.out.println(""- "" + item);
    }

    System.out.println(""Event managed successfully!"");
}",1
"public void conductMarketResearch(String researchId, String targetMarket, String[] researchMethods, String[] competitors, String[] dataSources, String researchDate, String researcher, String[] findings, String[] recommendations) {
    System.out.println(""Conducting market research for: "" + targetMarket);
    System.out.println(""Research ID: "" + researchId);
    System.out.println(""Research Date: "" + researchDate);
    System.out.println(""Researcher: "" + researcher);

    System.out.println(""Research Methods:"");
    for (String method : researchMethods) {
        System.out.println(""- "" + method);
    }

    System.out.println(""Competitors:"");
    for (String competitor : competitors) {
        System.out.println(""- "" + competitor);
    }

    System.out.println(""Data Sources:"");
    for (String source : dataSources) {
        System.out.println(""- "" + source);
    }

    System.out.println(""Findings:"");
    for (String finding : findings) {
        System.out.println(""- "" + finding);
    }

    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }

    System.out.println(""Market research conducted successfully!"");
}",1
"public void developMarketingStrategy(String strategyId, String product, String[] targetSegments, String[] marketingChannels, String[] budgetAllocations, String[] keyMessages, String startDate, String endDate) {
    System.out.println(""Developing marketing strategy for: "" + product);
    System.out.println(""Strategy ID: "" + strategyId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);

    System.out.println(""Target Segments:"");
    for (String segment : targetSegments) {
        System.out.println(""- "" + segment);
    }

    System.out.println(""Marketing Channels:"");
    for (String channel : marketingChannels) {
        System.out.println(""- "" + channel);
    }

    System.out.println(""Budget Allocations:"");
    for (String allocation : budgetAllocations) {
        System.out.println(""- "" + allocation);
    }

    System.out.println(""Key Messages:"");
    for (String message : keyMessages) {
        System.out.println(""- "" + message);
    }

    System.out.println(""Marketing strategy developed successfully!"");
}
",1
"public void createEmployeeTrainingProgram(String programId, String programName, String[] participants, String[] trainingTopics, String programStartDate, String programEndDate, String trainer, String budget) {
    System.out.println(""Creating employee training program: "" + programName);
    System.out.println(""Program ID: "" + programId);
    System.out.println(""Program Start Date: "" + programStartDate);
    System.out.println(""Program End Date: "" + programEndDate);
    System.out.println(""Trainer: "" + trainer);
    System.out.println(""Budget: $"" + budget);

    System.out.println(""Participants:"");
    for (String participant : participants) {
        System.out.println(""- "" + participant);
    }

    System.out.println(""Training Topics:"");
    for (String topic : trainingTopics) {
        System.out.println(""- "" + topic);
    }

    System.out.println(""Employee training program created successfully!"");
}",1
"public void handleProductLaunch(String launchId, String productName, String launchDate, String[] targetMarkets, String[] promotionalActivities, String budget, String projectManager, String[] teamMembers, String[] stakeholders) {
    System.out.println(""Handling product launch for: "" + productName);
    System.out.println(""Launch ID: "" + launchId);
    System.out.println(""Launch Date: "" + launchDate);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Project Manager: "" + projectManager);

    System.out.println(""Target Markets:"");
    for (String market : targetMarkets) {
        System.out.println(""- "" + market);
    }

    System.out.println(""Promotional Activities:"");
    for (String activity : promotionalActivities) {
        System.out.println(""- "" + activity);
    }

    System.out.println(""Team Members:"");
    for (String member : teamMembers) {
        System.out.println(""- "" + member);
    }

    System.out.println(""Stakeholders:"");
    for (String stakeholder : stakeholders) {
        System.out.println(""- "" + stakeholder);
    }

    System.out.println(""Product launch handled successfully!"");
}",1
"public void evaluateEmployeePerformance(String evaluationId, String employeeName, String[] performanceMetrics, String evaluationDate, String evaluator, String[] feedback, String[] goals, String improvementPlan) {
    System.out.println(""Evaluating performance for: "" + employeeName);
    System.out.println(""Evaluation ID: "" + evaluationId);
    System.out.println(""Evaluation Date: "" + evaluationDate);
    System.out.println(""Evaluator: "" + evaluator);

    System.out.println(""Performance Metrics:"");
    for (String metric : performanceMetrics) {
        System.out.println(""- "" + metric);
    }

    System.out.println(""Feedback:"");
    for (String item : feedback) {
        System.out.println(""- "" + item);
    }

    System.out.println(""Goals:"");
    for (String goal : goals) {
        System.out.println(""- "" + goal);
    }

    System.out.println(""Improvement Plan: "" + improvementPlan);
    System.out.println(""Employee performance evaluated successfully!"");
}",1
"public void createCompanyWideInitiative(String initiativeId, String initiativeName, String[] departmentsInvolved, String[] goals, String startDate, String endDate, String budget, String[] keyPerformanceIndicators, String projectLeader) {
    System.out.println(""Creating company-wide initiative: "" + initiativeName);
    System.out.println(""Initiative ID: "" + initiativeId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Project Leader: "" + projectLeader);

    System.out.println(""Departments Involved:"");
    for (String department : departmentsInvolved) {
        System.out.println(""- "" + department);
    }

    System.out.println(""Goals:"");
    for (String goal : goals) {
        System.out.println(""- "" + goal);
    }

    System.out.println(""Key Performance Indicators:"");
    for (String kpi : keyPerformanceIndicators) {
        System.out.println(""- "" + kpi);
    }

    System.out.println(""Company-wide initiative created successfully!"");
}",1
"public void performSWOTAnalysis(String analysisId, String organizationName, String[] strengths, String[] weaknesses, String[] opportunities, String[] threats, String analysisDate, String analyst) {
    System.out.println(""Performing SWOT analysis for: "" + organizationName);
    System.out.println(""Analysis ID: "" + analysisId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Analyst: "" + analyst);

    System.out.println(""Strengths:"");
    for (String strength : strengths) {
        System.out.println(""- "" + strength);
    }

    System.out.println(""Weaknesses:"");
    for (String weakness : weaknesses) {
        System.out.println(""- "" + weakness);
    }

    System.out.println(""Opportunities:"");
    for (String opportunity : opportunities) {
        System.out.println(""- "" + opportunity);
    }

    System.out.println(""Threats:"");
    for (String threat : threats) {
        System.out.println(""- "" + threat);
    }

    System.out.println(""SWOT analysis performed successfully!"");
}",1
"public void createCSRProgram(String programId, String programName, String[] objectives, String[] activities, String startDate, String endDate, String budget, String[] partners) {
    System.out.println(""Creating CSR program: "" + programName);
    System.out.println(""Program ID: "" + programId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    System.out.println(""Budget: $"" + budget);

    System.out.println(""Objectives:"");
    for (String objective : objectives) {
        System.out.println(""- "" + objective);
    }

    System.out.println(""Activities:"");
    for (String activity : activities) {
        System.out.println(""- "" + activity);
    }

    System.out.println(""Partners:"");
    for (String partner : partners) {
        System.out.println(""- "" + partner);
    }

    System.out.println(""CSR program created successfully!"");
}",1
"public void executeProjectPlan(String projectId, String projectName, String[] teamMembers, String startDate, String endDate, String budget, String[] deliverables, String[] risks, String projectManager) {
    System.out.println(""Executing project plan for: "" + projectName);
    System.out.println(""Project ID: "" + projectId);
    System.out.println(""Start Date: "" + startDate);
    System.out.println(""End Date: "" + endDate);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Project Manager: "" + projectManager);

    System.out.println(""Team Members:"");
    for (String member : teamMembers) {
        System.out.println(""- "" + member);
    }

    System.out.println(""Deliverables:"");
    for (String deliverable : deliverables) {
        System.out.println(""- "" + deliverable);
    }

    System.out.println(""Risks:"");
    for (String risk : risks) {
        System.out.println(""- "" + risk);
    }

    System.out.println(""Project plan executed successfully!"");
}",1
"public void conductFeasibilityStudy(String studyId, String projectName, String[] feasibilityCriteria, String[] analysisMethods, String[] risks, String studyDate, String[] recommendations, String studyLead) {
    System.out.println(""Conducting feasibility study for: "" + projectName);
    System.out.println(""Study ID: "" + studyId);
    System.out.println(""Study Date: "" + studyDate);
    System.out.println(""Study Lead: "" + studyLead);

    System.out.println(""Feasibility Criteria:"");
    for (String criterion : feasibilityCriteria) {
        System.out.println(""- "" + criterion);
    }

    System.out.println(""Analysis Methods:"");
    for (String method : analysisMethods) {
        System.out.println(""- "" + method);
    }

    System.out.println(""Risks:"");
    for (String risk : risks) {
        System.out.println(""- "" + risk);
    }

    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }

    System.out.println(""Feasibility study conducted successfully!"");
}",1
"public void analyzeCustomerFeedback(String feedbackId, String product, String[] feedbackComments, String[] ratings, String analysisDate, String[] improvementSuggestions, String analyst) {
    System.out.println(""Analyzing customer feedback for: "" + product);
    System.out.println(""Feedback ID: "" + feedbackId);
    System.out.println(""Analysis Date: "" + analysisDate);
    System.out.println(""Analyst: "" + analyst);

    System.out.println(""Feedback Comments:"");
    for (String comment : feedbackComments) {
        System.out.println(""- "" + comment);
    }

    System.out.println(""Ratings:"");
    for (String rating : ratings) {
        System.out.println(""- "" + rating);
    }

    System.out.println(""Improvement Suggestions:"");
    for (String suggestion : improvementSuggestions) {
        System.out.println(""- "" + suggestion);
    }

    System.out.println(""Customer feedback analyzed successfully!"");
}",1
"public void implementChangeRequest(String requestId, String projectName, String[] changeDetails, String requestDate, String implementer, String[] stakeholders, String expectedOutcome, String[] risks) {
    System.out.println(""Implementing change request for: "" + projectName);
    System.out.println(""Request ID: "" + requestId);
    System.out.println(""Request Date: "" + requestDate);
    System.out.println(""Implementer: "" + implementer);
    System.out.println(""Expected Outcome: "" + expectedOutcome);

    System.out.println(""Change Details:"");
    for (String detail : changeDetails) {
        System.out.println(""- "" + detail);
    }

    System.out.println(""Stakeholders:"");
    for (String stakeholder : stakeholders) {
        System.out.println(""- "" + stakeholder);
    }

    System.out.println(""Risks:"");
    for (String risk : risks) {
        System.out.println(""- "" + risk);
    }

    System.out.println(""Change request implemented successfully!"");
}",1
"public void createNewProductLine(String productLineId, String productLineName, String[] products, String targetMarket, String budget, String launchDate, String[] marketingStrategies, String[] partners) {
    System.out.println(""Creating new product line: "" + productLineName);
    System.out.println(""Product Line ID: "" + productLineId);
    System.out.println(""Target Market: "" + targetMarket);
    System.out.println(""Budget: $"" + budget);
    System.out.println(""Launch Date: "" + launchDate);

    System.out.println(""Products:"");
    for (String product : products) {
        System.out.println(""- "" + product);
    }

    System.out.println(""Marketing Strategies:"");
    for (String strategy : marketingStrategies) {
        System.out.println(""- "" + strategy);
    }

    System.out.println(""Partners:"");
    for (String partner : partners) {
        System.out.println(""- "" + partner);
    }

    System.out.println(""New product line created successfully!"");
}",1
"public void conductEmployeeSatisfactionSurvey(String surveyId, String[] questions, String[] respondents, String surveyDate, String[] results, String surveyLeader, String[] recommendations) {
    System.out.println(""Conducting employee satisfaction survey:"");
    System.out.println(""Survey ID: "" + surveyId);
    System.out.println(""Survey Date: "" + surveyDate);
    System.out.println(""Survey Leader: "" + surveyLeader);

    System.out.println(""Questions:"");
    for (String question : questions) {
        System.out.println(""- "" + question);
    }

    System.out.println(""Respondents:"");
    for (String respondent : respondents) {
        System.out.println(""- "" + respondent);
    }

    System.out.println(""Results:"");
    for (String result : results) {
        System.out.println(""- "" + result);
    }

    System.out.println(""Recommendations:"");
    for (String recommendation : recommendations) {
        System.out.println(""- "" + recommendation);
    }

    System.out.println(""Employee satisfaction survey conducted successfully!"");
}
",1
